user_id,item_id,rating,genre
33,3032,3,Sci-Fi
33,2160,4,Horror
33,3471,4,Sci-Fi
33,2746,2,Horror
33,3476,3,Horror
33,2747,3,Horror
33,260,5,Sci-Fi
33,1372,4,Sci-Fi
33,1374,4,Sci-Fi
33,1019,4,Sci-Fi
33,924,4,Sci-Fi
33,1387,4,Horror
33,3499,4,Horror
33,32,2,Sci-Fi
33,2916,4,Sci-Fi
33,3576,3,Sci-Fi
33,2346,3,Sci-Fi
33,3727,3,Horror
33,1982,5,Horror
33,3587,3,Horror
33,2288,4,Sci-Fi
33,1127,4,Sci-Fi
33,2867,2,Horror
33,1994,4,Horror
33,1997,5,Horror
33,2366,3,Horror
33,1200,4,Sci-Fi
33,1130,4,Horror
33,1206,4,Sci-Fi
33,2009,4,Sci-Fi
33,3676,3,Horror
33,1717,3,Horror
33,2010,4,Sci-Fi
33,1210,5,Sci-Fi
33,3827,4,Sci-Fi
33,1214,4,Sci-Fi
33,1219,5,Horror
33,2455,4,Sci-Fi
33,1653,2,Sci-Fi
33,2529,5,Sci-Fi
33,2459,3,Horror
33,1584,4,Sci-Fi
33,3693,1,Horror
33,3699,2,Sci-Fi
33,480,5,Sci-Fi
33,1301,4,Sci-Fi
33,3340,4,Sci-Fi
33,1097,4,Sci-Fi
33,565,3,Horror
33,1240,4,Sci-Fi
33,2117,3,Sci-Fi
33,2118,4,Horror
34,2054,3,Sci-Fi
34,1258,5,Horror
34,2710,5,Horror
34,1196,5,Sci-Fi
34,2716,4,Horror
34,1270,5,Sci-Fi
34,1278,4,Horror
34,1350,2,Horror
34,3033,5,Sci-Fi
34,2160,2,Horror
34,2747,3,Horror
34,1387,4,Horror
34,3499,4,Horror
34,1994,4,Horror
34,1997,5,Horror
34,1717,3,Horror
34,1645,3,Horror
34,2011,3,Sci-Fi
34,1219,4,Horror
34,3264,2,Horror
34,3269,3,Sci-Fi
34,1097,5,Sci-Fi
34,3785,3,Horror
35,2633,1,Horror
35,1196,4,Sci-Fi
35,2571,4,Sci-Fi
35,1278,4,Horror
35,3700,4,Sci-Fi
35,3703,4,Sci-Fi
35,788,1,Sci-Fi
35,1210,4,Sci-Fi
36,2628,3,Sci-Fi
36,1320,3,Sci-Fi
36,3863,4,Sci-Fi
36,3793,4,Sci-Fi
36,1831,3,Sci-Fi
36,589,5,Sci-Fi
36,1909,5,Sci-Fi
36,1196,5,Sci-Fi
36,2713,1,Horror
36,2640,4,Sci-Fi
36,2716,4,Horror
36,2571,5,Sci-Fi
36,1270,5,Sci-Fi
36,1274,3,Sci-Fi
36,1278,5,Horror
36,2722,5,Sci-Fi
36,3527,5,Sci-Fi
36,316,3,Sci-Fi
36,172,4,Sci-Fi
36,1356,5,Sci-Fi
36,2662,3,Sci-Fi
36,329,3,Sci-Fi
36,256,4,Sci-Fi
36,2167,5,Horror
36,2094,4,Sci-Fi
36,2746,2,Horror
36,1876,4,Sci-Fi
36,260,5,Sci-Fi
36,196,4,Sci-Fi
36,198,5,Sci-Fi
36,1372,2,Sci-Fi
36,1374,4,Sci-Fi
36,1376,3,Sci-Fi
36,1882,1,Sci-Fi
36,1527,4,Sci-Fi
36,924,4,Sci-Fi
36,3702,4,Sci-Fi
36,780,4,Sci-Fi
36,1387,5,Horror
36,788,4,Sci-Fi
36,2699,5,Sci-Fi
36,32,5,Sci-Fi
36,1603,4,Sci-Fi
36,2407,3,Sci-Fi
36,1396,5,Sci-Fi
36,2916,4,Sci-Fi
36,3576,4,Sci-Fi
36,1544,3,Sci-Fi
36,3727,4,Horror
36,3081,4,Horror
36,3156,1,Sci-Fi
36,2288,4,Sci-Fi
36,1127,4,Sci-Fi
36,1200,5,Sci-Fi
36,3745,4,Sci-Fi
36,3175,5,Sci-Fi
36,1645,4,Horror
36,1573,5,Sci-Fi
36,2012,3,Sci-Fi
36,1210,5,Sci-Fi
36,3827,4,Sci-Fi
36,1214,5,Sci-Fi
36,610,3,Sci-Fi
36,541,5,Sci-Fi
36,2527,3,Sci-Fi
36,1653,5,Sci-Fi
36,1580,4,Sci-Fi
36,2529,5,Sci-Fi
36,1584,4,Sci-Fi
36,3697,4,Sci-Fi
36,480,5,Sci-Fi
36,2393,4,Sci-Fi
36,2105,3,Sci-Fi
36,1097,4,Sci-Fi
36,2617,4,Horror
36,1676,4,Sci-Fi
36,1240,4,Sci-Fi
36,2118,4,Horror
36,3785,5,Horror
36,2985,4,Sci-Fi
37,3864,1,Sci-Fi
37,788,1,Sci-Fi
37,1976,1,Horror
37,1977,1,Horror
37,3081,1,Horror
37,1997,1,Horror
37,1210,3,Sci-Fi
37,480,3,Sci-Fi
38,1917,3,Sci-Fi
38,1573,4,Sci-Fi
39,3354,2,Sci-Fi
39,3793,4,Sci-Fi
39,2710,3,Horror
39,2716,5,Horror
39,2826,2,Horror
39,24,4,Sci-Fi
39,3081,2,Horror
39,1127,4,Sci-Fi
39,3300,2,Sci-Fi
39,3745,3,Sci-Fi
39,3175,4,Sci-Fi
39,2526,1,Sci-Fi
40,2054,2,Sci-Fi
40,1196,4,Sci-Fi
40,674,3,Sci-Fi
40,173,2,Sci-Fi
40,750,4,Sci-Fi
40,2662,4,Sci-Fi
40,329,3,Sci-Fi
40,2094,2,Sci-Fi
40,1374,3,Sci-Fi
40,1375,4,Sci-Fi
40,1376,4,Sci-Fi
40,780,4,Sci-Fi
40,1391,3,Sci-Fi
40,2287,5,Sci-Fi
40,1127,4,Sci-Fi
40,1129,3,Sci-Fi
40,2366,3,Horror
40,1210,3,Sci-Fi
40,1580,3,Sci-Fi
40,2968,4,Sci-Fi
40,3269,2,Sci-Fi
40,2105,3,Sci-Fi
40,3417,5,Sci-Fi
40,1676,2,Sci-Fi
40,3927,3,Sci-Fi
41,2628,5,Sci-Fi
41,1339,1,Horror
41,2710,4,Horror
41,1196,5,Sci-Fi
41,2719,4,Horror
41,671,5,Sci-Fi
41,260,5,Sci-Fi
41,2699,1,Sci-Fi
41,2338,1,Horror
41,1644,1,Horror
41,1210,5,Sci-Fi
42,3354,3,Sci-Fi
42,2628,5,Sci-Fi
42,1320,3,Sci-Fi
42,3937,3,Sci-Fi
42,3793,4,Sci-Fi
42,1253,4,Sci-Fi
42,1831,3,Sci-Fi
42,589,4,Sci-Fi
42,1909,3,Sci-Fi
42,1196,5,Sci-Fi
42,737,3,Sci-Fi
42,2640,4,Sci-Fi
42,2641,4,Sci-Fi
42,2642,3,Sci-Fi
42,2716,3,Horror
42,2571,3,Sci-Fi
42,1917,3,Sci-Fi
42,1779,3,Sci-Fi
42,2140,3,Sci-Fi
42,1270,5,Sci-Fi
42,1921,3,Sci-Fi
42,748,3,Sci-Fi
42,3527,4,Sci-Fi
42,1924,1,Sci-Fi
42,316,4,Sci-Fi
42,172,4,Sci-Fi
42,173,3,Sci-Fi
42,1356,4,Sci-Fi
42,750,4,Sci-Fi
42,2662,4,Sci-Fi
42,2664,3,Sci-Fi
42,329,4,Sci-Fi
42,3033,5,Sci-Fi
42,185,3,Sci-Fi
42,2094,4,Sci-Fi
42,3471,5,Sci-Fi
42,1876,4,Sci-Fi
42,260,5,Sci-Fi
42,2311,5,Sci-Fi
42,196,4,Sci-Fi
42,1371,4,Sci-Fi
42,198,4,Sci-Fi
42,1372,4,Sci-Fi
42,1373,4,Sci-Fi
42,1374,5,Sci-Fi
42,1375,4,Sci-Fi
42,1376,4,Sci-Fi
42,2681,4,Sci-Fi
42,1019,4,Sci-Fi
42,24,5,Sci-Fi
42,1527,3,Sci-Fi
42,924,5,Sci-Fi
42,3701,3,Sci-Fi
42,3702,5,Sci-Fi
42,780,3,Sci-Fi
42,3703,4,Sci-Fi
42,1387,5,Horror
42,3704,3,Sci-Fi
42,3638,5,Sci-Fi
42,788,4,Sci-Fi
42,32,3,Sci-Fi
42,2407,4,Sci-Fi
42,2408,3,Sci-Fi
42,1396,4,Sci-Fi
42,2916,3,Sci-Fi
42,1037,3,Sci-Fi
42,435,3,Sci-Fi
42,3070,3,Sci-Fi
42,1544,3,Sci-Fi
42,442,4,Sci-Fi
42,379,4,Sci-Fi
42,3802,4,Sci-Fi
42,2288,4,Sci-Fi
42,880,2,Sci-Fi
42,1127,5,Sci-Fi
42,1129,4,Sci-Fi
42,66,2,Sci-Fi
42,2366,4,Horror
42,1200,5,Sci-Fi
42,2003,3,Horror
42,3745,4,Sci-Fi
42,1206,3,Sci-Fi
42,2009,3,Sci-Fi
42,3175,5,Sci-Fi
42,1573,3,Sci-Fi
42,2011,4,Sci-Fi
42,2012,4,Sci-Fi
42,1210,5,Sci-Fi
42,1214,5,Sci-Fi
42,610,4,Sci-Fi
42,3758,4,Sci-Fi
42,541,5,Sci-Fi
42,1077,3,Sci-Fi
42,2527,5,Sci-Fi
42,2528,3,Sci-Fi
42,2455,4,Sci-Fi
42,1653,3,Sci-Fi
42,1580,3,Sci-Fi
42,2529,5,Sci-Fi
42,2456,3,Sci-Fi
42,1584,5,Sci-Fi
42,2021,4,Sci-Fi
42,2968,3,Sci-Fi
42,3698,3,Sci-Fi
42,3699,3,Sci-Fi
42,480,5,Sci-Fi
42,2530,4,Sci-Fi
42,2533,4,Sci-Fi
42,1590,3,Sci-Fi
42,2393,4,Sci-Fi
42,1591,2,Sci-Fi
42,3269,3,Sci-Fi
42,1301,4,Sci-Fi
42,3770,4,Sci-Fi
42,2105,5,Sci-Fi
42,2034,4,Sci-Fi
42,1097,4,Sci-Fi
42,3780,3,Sci-Fi
42,3927,5,Sci-Fi
42,1240,5,Sci-Fi
42,2116,4,Sci-Fi
42,2117,3,Sci-Fi
42,2985,5,Sci-Fi
42,2986,4,Sci-Fi
43,3793,4,Sci-Fi
44,2550,2,Horror
44,2628,4,Sci-Fi
44,3793,4,Sci-Fi
44,2054,3,Sci-Fi
44,589,4,Sci-Fi
44,1339,4,Horror
44,1196,5,Sci-Fi
44,2640,4,Sci-Fi
44,2716,4,Horror
44,2717,4,Horror
44,2571,5,Sci-Fi
44,2140,4,Sci-Fi
44,1270,5,Sci-Fi
44,1345,1,Horror
44,1274,3,Sci-Fi
44,741,4,Sci-Fi
44,1278,5,Horror
44,2657,2,Sci-Fi
44,316,4,Sci-Fi
44,1356,4,Sci-Fi
44,2167,4,Horror
44,2097,3,Horror
44,3471,5,Sci-Fi
44,2747,3,Horror
44,260,5,Sci-Fi
44,2311,1,Sci-Fi
44,1374,4,Sci-Fi
44,1527,3,Sci-Fi
44,924,4,Sci-Fi
44,780,4,Sci-Fi
44,2699,4,Sci-Fi
44,2407,4,Sci-Fi
44,1396,4,Sci-Fi
44,2916,3,Sci-Fi
44,3070,4,Sci-Fi
44,1982,1,Horror
44,1983,1,Horror
44,1984,1,Horror
44,1985,1,Horror
44,1986,1,Horror
44,1127,4,Sci-Fi
44,2366,5,Horror
44,891,1,Horror
44,3745,4,Sci-Fi
44,968,1,Sci-Fi
44,3175,2,Sci-Fi
44,1645,3,Horror
44,1573,4,Sci-Fi
44,2011,4,Sci-Fi
44,1210,5,Sci-Fi
44,1215,2,Sci-Fi
44,1580,3,Sci-Fi
44,2529,4,Sci-Fi
44,2459,1,Horror
44,1584,3,Sci-Fi
44,2021,2,Sci-Fi
44,2968,2,Sci-Fi
44,480,4,Sci-Fi
44,2460,1,Horror
44,2461,1,Horror
44,3264,4,Horror
44,2462,1,Horror
44,2105,4,Sci-Fi
44,2107,1,Horror
44,1097,5,Sci-Fi
44,2617,3,Horror
44,1748,3,Sci-Fi
44,3927,5,Sci-Fi
44,1240,5,Sci-Fi
44,3928,4,Horror
44,2046,4,Sci-Fi
45,2054,3,Sci-Fi
45,2716,5,Horror
45,2717,3,Horror
45,1270,5,Sci-Fi
45,671,3,Sci-Fi
45,1278,3,Horror
45,2657,2,Sci-Fi
45,2407,4,Sci-Fi
45,435,2,Sci-Fi
45,532,2,Horror
45,3175,5,Sci-Fi
45,2011,3,Sci-Fi
45,2012,3,Sci-Fi
45,1077,3,Sci-Fi
45,1580,4,Sci-Fi
45,3699,4,Sci-Fi
45,3269,5,Sci-Fi
46,3280,5,Horror
46,2628,1,Sci-Fi
46,3939,5,Horror
46,1327,5,Horror
46,1407,5,Horror
46,1261,5,Horror
46,2710,5,Horror
46,1347,5,Horror
46,2160,5,Horror
46,1969,5,Horror
46,2338,5,Horror
46,1970,5,Horror
46,1971,5,Horror
46,1972,5,Horror
46,1973,5,Horror
46,1974,5,Horror
46,1975,5,Horror
46,1976,5,Horror
46,1977,5,Horror
46,1978,5,Horror
46,1979,5,Horror
46,366,5,Horror
46,1980,5,Horror
46,1981,5,Horror
46,1982,5,Horror
46,1983,5,Horror
46,1984,5,Horror
46,1985,5,Horror
46,1986,5,Horror
46,891,5,Horror
46,1717,5,Horror
46,1644,5,Horror
46,2107,5,Horror
46,3273,5,Horror
48,1320,3,Sci-Fi
48,2053,2,Sci-Fi
48,3793,3,Sci-Fi
48,2054,2,Sci-Fi
48,1253,3,Sci-Fi
48,589,4,Sci-Fi
48,1196,5,Sci-Fi
48,2140,3,Sci-Fi
48,1270,4,Sci-Fi
48,1274,4,Sci-Fi
48,671,3,Sci-Fi
48,748,3,Sci-Fi
48,1356,2,Sci-Fi
48,3033,4,Sci-Fi
48,2093,3,Sci-Fi
48,2094,3,Sci-Fi
48,2311,3,Sci-Fi
48,1371,2,Sci-Fi
48,1372,3,Sci-Fi
48,1373,2,Sci-Fi
48,1374,3,Sci-Fi
48,1375,3,Sci-Fi
48,1376,3,Sci-Fi
48,1527,3,Sci-Fi
48,924,4,Sci-Fi
48,780,4,Sci-Fi
48,1387,4,Horror
48,788,2,Sci-Fi
48,1391,2,Sci-Fi
48,3070,3,Sci-Fi
48,1544,4,Sci-Fi
48,879,2,Horror
48,3081,3,Horror
48,2288,3,Sci-Fi
48,880,2,Sci-Fi
48,3175,3,Sci-Fi
48,1644,1,Horror
48,1573,3,Sci-Fi
48,2450,2,Sci-Fi
48,1653,4,Sci-Fi
48,1580,4,Sci-Fi
48,2529,3,Sci-Fi
48,1584,4,Sci-Fi
48,2530,3,Sci-Fi
48,2531,3,Sci-Fi
48,2532,3,Sci-Fi
48,2533,3,Sci-Fi
48,2393,3,Sci-Fi
48,3269,3,Sci-Fi
48,2617,3,Horror
48,1676,3,Sci-Fi
48,3354,1,Sci-Fi
48,2628,5,Sci-Fi
48,2701,1,Sci-Fi
48,1831,2,Sci-Fi
48,1762,3,Sci-Fi
48,1690,3,Sci-Fi
48,1909,5,Sci-Fi
48,2640,4,Sci-Fi
48,2641,3,Sci-Fi
48,2642,2,Sci-Fi
48,2643,2,Sci-Fi
48,2716,3,Horror
48,2571,5,Sci-Fi
48,2717,2,Horror
48,1917,4,Sci-Fi
48,160,2,Sci-Fi
48,1779,3,Sci-Fi
48,3527,3,Sci-Fi
48,316,4,Sci-Fi
48,173,2,Sci-Fi
48,2664,4,Sci-Fi
48,256,3,Sci-Fi
48,329,3,Sci-Fi
48,185,2,Sci-Fi
48,3471,5,Sci-Fi
48,2746,3,Horror
48,3476,2,Horror
48,260,5,Sci-Fi
48,1876,3,Sci-Fi
48,196,2,Sci-Fi
48,2827,2,Sci-Fi
48,1882,2,Sci-Fi
48,1019,3,Sci-Fi
48,24,3,Sci-Fi
48,3638,3,Sci-Fi
48,3499,3,Horror
48,32,4,Sci-Fi
48,2699,2,Sci-Fi
48,2916,3,Sci-Fi
48,435,2,Sci-Fi
48,442,3,Sci-Fi
48,379,2,Sci-Fi
48,1127,4,Sci-Fi
48,1994,2,Horror
48,66,1,Sci-Fi
48,1200,3,Sci-Fi
48,2003,3,Horror
48,2004,3,Horror
48,3745,4,Sci-Fi
48,1205,3,Sci-Fi
48,2011,3,Sci-Fi
48,1210,5,Sci-Fi
48,2012,3,Sci-Fi
48,1214,3,Sci-Fi
48,1219,4,Horror
48,541,4,Sci-Fi
48,546,1,Sci-Fi
48,2021,3,Sci-Fi
48,2968,3,Sci-Fi
48,3699,3,Sci-Fi
48,480,5,Sci-Fi
48,2105,4,Sci-Fi
48,1097,4,Sci-Fi
48,3926,3,Sci-Fi
48,1240,4,Sci-Fi
48,2046,3,Sci-Fi
48,2985,3,Sci-Fi
49,3793,3,Sci-Fi
49,589,5,Sci-Fi
49,1196,5,Sci-Fi
49,1274,4,Sci-Fi
49,741,3,Sci-Fi
49,1356,4,Sci-Fi
49,2311,3,Sci-Fi
49,1374,3,Sci-Fi
49,1527,3,Sci-Fi
49,780,2,Sci-Fi
49,1580,3,Sci-Fi
49,1584,4,Sci-Fi
49,2617,1,Horror
49,1676,4,Sci-Fi
49,2628,3,Sci-Fi
49,2640,3,Sci-Fi
49,2641,4,Sci-Fi
49,2571,3,Sci-Fi
49,198,5,Sci-Fi
49,3703,4,Sci-Fi
49,3704,4,Sci-Fi
49,2916,5,Sci-Fi
49,1997,5,Horror
49,1200,5,Sci-Fi
49,1210,4,Sci-Fi
49,1215,2,Sci-Fi
49,480,5,Sci-Fi
49,2105,3,Sci-Fi
49,3785,3,Horror
49,2985,3,Sci-Fi
50,3863,4,Sci-Fi
50,3793,3,Sci-Fi
50,2160,4,Horror
50,2338,4,Horror
50,1544,3,Sci-Fi
50,480,3,Sci-Fi
50,3785,1,Horror
51,3863,4,Sci-Fi
51,3793,4,Sci-Fi
51,1337,4,Horror
51,799,3,Horror
51,3527,2,Sci-Fi
51,3785,5,Horror
52,589,5,Sci-Fi
52,2167,4,Horror
52,780,4,Sci-Fi
52,1573,5,Sci-Fi
52,1580,2,Sci-Fi
52,2617,1,Horror
52,1676,4,Sci-Fi
52,2628,2,Sci-Fi
52,1876,4,Sci-Fi
52,2826,3,Horror
52,2699,3,Sci-Fi
52,2916,4,Sci-Fi
52,70,4,Horror
52,3697,3,Sci-Fi
52,480,3,Sci-Fi
52,3785,5,Horror
53,1175,5,Sci-Fi
53,718,5,Sci-Fi
53,3930,5,Horror
53,3932,5,Sci-Fi
53,2120,3,Horror
53,1320,4,Sci-Fi
53,1321,5,Horror
53,3863,3,Sci-Fi
53,3793,5,Sci-Fi
53,2054,4,Sci-Fi
53,724,4,Horror
53,1258,5,Horror
53,589,5,Sci-Fi
53,1333,5,Horror
53,1407,4,Horror
53,1334,4,Sci-Fi
53,1261,5,Horror
53,1339,4,Horror
53,735,4,Horror
53,1196,5,Sci-Fi
53,1199,5,Sci-Fi
53,2140,5,Sci-Fi
53,3016,3,Horror
53,3018,4,Horror
53,1342,2,Horror
53,1270,4,Sci-Fi
53,1345,4,Horror
53,2148,4,Horror
53,1347,4,Horror
53,1274,5,Sci-Fi
53,741,5,Sci-Fi
53,1278,5,Horror
53,674,5,Sci-Fi
53,1350,5,Horror
53,1356,5,Sci-Fi
53,3032,4,Sci-Fi
53,3033,5,Sci-Fi
53,2232,4,Sci-Fi
53,2091,4,Sci-Fi
53,2093,3,Sci-Fi
53,2167,4,Horror
53,2094,4,Sci-Fi
53,2311,5,Sci-Fi
53,2315,3,Horror
53,1371,4,Sci-Fi
53,1374,4,Sci-Fi
53,849,3,Sci-Fi
53,2322,4,Sci-Fi
53,2328,3,Horror
53,1527,4,Sci-Fi
53,924,5,Sci-Fi
53,780,3,Sci-Fi
53,1387,5,Horror
53,788,3,Sci-Fi
53,1603,3,Sci-Fi
53,2407,4,Sci-Fi
53,1391,5,Sci-Fi
53,1396,4,Sci-Fi
53,799,5,Horror
53,2346,3,Sci-Fi
53,1623,3,Horror
53,3156,2,Sci-Fi
53,2288,5,Sci-Fi
53,880,3,Sci-Fi
53,2363,5,Sci-Fi
53,2366,5,Horror
53,968,5,Sci-Fi
53,2517,4,Horror
53,3175,5,Sci-Fi
53,1645,3,Horror
53,1573,4,Sci-Fi
53,2377,5,Sci-Fi
53,2450,4,Sci-Fi
53,3326,4,Sci-Fi
53,2455,4,Sci-Fi
53,1653,5,Sci-Fi
53,1580,5,Sci-Fi
53,2529,5,Sci-Fi
53,2459,5,Horror
53,1584,5,Sci-Fi
53,2389,5,Horror
53,2606,3,Horror
53,3264,4,Horror
53,1590,3,Sci-Fi
53,2393,3,Sci-Fi
53,1591,3,Sci-Fi
53,2613,4,Sci-Fi
53,2617,3,Horror
53,1748,4,Sci-Fi
53,1676,2,Sci-Fi
53,2628,4,Sci-Fi
53,1831,2,Sci-Fi
53,1909,3,Sci-Fi
53,1690,4,Sci-Fi
53,2710,5,Horror
53,2640,5,Sci-Fi
53,2641,3,Sci-Fi
53,2642,3,Sci-Fi
53,2716,5,Horror
53,2717,3,Horror
53,2571,5,Sci-Fi
53,1917,3,Sci-Fi
53,160,3,Sci-Fi
53,1779,4,Sci-Fi
53,2722,3,Sci-Fi
53,1921,5,Sci-Fi
53,3527,5,Sci-Fi
53,2657,4,Sci-Fi
53,316,4,Sci-Fi
53,172,4,Sci-Fi
53,173,4,Sci-Fi
53,177,4,Horror
53,3464,4,Sci-Fi
53,2808,3,Sci-Fi
53,2662,5,Sci-Fi
53,2668,1,Sci-Fi
53,253,3,Horror
53,327,2,Sci-Fi
53,188,5,Horror
53,3471,5,Sci-Fi
53,2746,5,Horror
53,3476,5,Horror
53,330,3,Horror
53,1876,4,Sci-Fi
53,260,5,Sci-Fi
53,196,4,Sci-Fi
53,198,3,Sci-Fi
53,3550,5,Horror
53,1882,3,Sci-Fi
53,1019,4,Sci-Fi
53,29,5,Sci-Fi
53,3701,4,Sci-Fi
53,3702,5,Sci-Fi
53,3703,5,Sci-Fi
53,2901,4,Sci-Fi
53,3704,4,Sci-Fi
53,3708,5,Horror
53,3499,5,Horror
53,2699,4,Sci-Fi
53,32,4,Sci-Fi
53,2916,4,Sci-Fi
53,1974,3,Horror
53,1037,3,Sci-Fi
53,435,3,Sci-Fi
53,2851,4,Sci-Fi
53,2781,3,Horror
53,1982,5,Horror
53,2787,4,Horror
53,442,3,Sci-Fi
53,2789,5,Horror
53,519,3,Sci-Fi
53,3802,4,Sci-Fi
53,3660,3,Sci-Fi
53,2793,3,Horror
53,1991,4,Horror
53,1127,4,Sci-Fi
53,2867,4,Horror
53,1129,5,Sci-Fi
53,1994,5,Horror
53,1997,5,Horror
53,382,3,Horror
53,1200,5,Sci-Fi
53,2003,4,Horror
53,2004,2,Horror
53,1130,5,Horror
53,3745,2,Sci-Fi
53,1205,4,Sci-Fi
53,1206,5,Sci-Fi
53,3676,4,Horror
53,532,5,Horror
53,70,4,Horror
53,76,4,Sci-Fi
53,2012,4,Sci-Fi
53,1210,4,Sci-Fi
53,1214,5,Sci-Fi
53,1215,5,Sci-Fi
53,610,3,Sci-Fi
53,611,2,Sci-Fi
53,1219,5,Horror
53,541,5,Sci-Fi
53,1077,4,Sci-Fi
53,2021,5,Sci-Fi
53,3693,5,Horror
53,3697,2,Sci-Fi
53,2968,5,Sci-Fi
53,3698,4,Sci-Fi
53,480,4,Sci-Fi
53,3770,4,Sci-Fi
53,3917,5,Horror
53,2105,5,Sci-Fi
53,3918,4,Horror
53,3919,1,Horror
53,2034,3,Sci-Fi
53,2038,4,Sci-Fi
53,1097,3,Sci-Fi
53,565,3,Horror
53,3926,4,Sci-Fi
53,3927,4,Sci-Fi
53,1240,5,Sci-Fi
53,2116,5,Sci-Fi
53,2118,5,Horror
53,3785,4,Horror
53,2046,4,Sci-Fi
53,2985,5,Sci-Fi
53,2986,3,Sci-Fi
54,1278,5,Horror
54,260,4,Sci-Fi
54,1206,4,Sci-Fi
55,589,5,Sci-Fi
56,2571,3,Sci-Fi
57,3864,1,Sci-Fi
57,3793,4,Sci-Fi
57,1258,4,Horror
57,1196,4,Sci-Fi
57,1199,5,Sci-Fi
57,1274,4,Sci-Fi
57,2160,3,Horror
57,1544,2,Sci-Fi
57,3300,1,Sci-Fi
57,891,1,Horror
57,2657,2,Sci-Fi
57,1976,1,Horror
57,1977,1,Horror
57,70,3,Horror
57,3694,4,Horror
57,480,3,Sci-Fi
57,3785,2,Horror
58,1175,5,Sci-Fi
58,1320,3,Sci-Fi
58,1321,5,Horror
58,3937,3,Sci-Fi
58,3864,3,Sci-Fi
58,2054,4,Sci-Fi
58,1253,4,Sci-Fi
58,1258,5,Horror
58,589,4,Sci-Fi
58,1333,5,Horror
58,1261,5,Horror
58,1196,4,Sci-Fi
58,737,1,Sci-Fi
58,1199,5,Sci-Fi
58,2140,5,Sci-Fi
58,1270,4,Sci-Fi
58,1274,5,Sci-Fi
58,741,5,Sci-Fi
58,671,4,Sci-Fi
58,674,4,Sci-Fi
58,748,2,Sci-Fi
58,3024,2,Sci-Fi
58,1350,3,Horror
58,1356,4,Sci-Fi
58,750,5,Sci-Fi
58,3033,4,Sci-Fi
58,2094,4,Sci-Fi
58,2311,5,Sci-Fi
58,2315,2,Horror
58,1371,5,Sci-Fi
58,1372,2,Sci-Fi
58,1373,2,Sci-Fi
58,1374,5,Sci-Fi
58,1375,3,Sci-Fi
58,1376,2,Sci-Fi
58,849,2,Sci-Fi
58,1527,4,Sci-Fi
58,924,5,Sci-Fi
58,780,4,Sci-Fi
58,1387,4,Horror
58,788,4,Sci-Fi
58,1603,2,Sci-Fi
58,2407,4,Sci-Fi
58,2408,2,Sci-Fi
58,1391,4,Sci-Fi
58,1396,4,Sci-Fi
58,3070,5,Sci-Fi
58,1544,3,Sci-Fi
58,2288,4,Sci-Fi
58,880,2,Sci-Fi
58,2363,4,Sci-Fi
58,2364,4,Sci-Fi
58,2365,4,Sci-Fi
58,2366,4,Horror
58,968,4,Sci-Fi
58,3175,4,Sci-Fi
58,1573,3,Sci-Fi
58,2450,3,Sci-Fi
58,2527,4,Sci-Fi
58,2454,5,Sci-Fi
58,2528,4,Sci-Fi
58,2455,5,Sci-Fi
58,1653,3,Sci-Fi
58,1580,5,Sci-Fi
58,2529,5,Sci-Fi
58,2456,2,Sci-Fi
58,1584,3,Sci-Fi
58,2530,2,Sci-Fi
58,2531,3,Sci-Fi
58,2532,2,Sci-Fi
58,2533,3,Sci-Fi
58,1590,4,Sci-Fi
58,2393,3,Sci-Fi
58,1591,3,Sci-Fi
58,3269,2,Sci-Fi
58,2613,4,Sci-Fi
58,2615,3,Sci-Fi
58,2617,4,Horror
58,1748,5,Sci-Fi
58,1676,5,Sci-Fi
58,2628,4,Sci-Fi
58,2701,3,Sci-Fi
58,1831,3,Sci-Fi
58,1909,4,Sci-Fi
58,1690,4,Sci-Fi
58,2640,4,Sci-Fi
58,2641,3,Sci-Fi
58,2642,2,Sci-Fi
58,2716,4,Horror
58,2643,1,Sci-Fi
58,2644,3,Horror
58,2571,5,Sci-Fi
58,160,2,Sci-Fi
58,1779,3,Sci-Fi
58,1921,5,Sci-Fi
58,3527,5,Sci-Fi
58,2657,4,Sci-Fi
58,316,4,Sci-Fi
58,172,3,Sci-Fi
58,173,3,Sci-Fi
58,2807,1,Sci-Fi
58,2808,1,Sci-Fi
58,2662,5,Sci-Fi
58,1862,3,Sci-Fi
58,2668,4,Sci-Fi
58,327,3,Sci-Fi
58,329,4,Sci-Fi
58,185,2,Sci-Fi
58,3471,5,Sci-Fi
58,2746,4,Horror
58,3476,4,Horror
58,260,5,Sci-Fi
58,196,3,Sci-Fi
58,2826,5,Horror
58,1882,3,Sci-Fi
58,1019,3,Sci-Fi
58,29,5,Sci-Fi
58,3700,3,Sci-Fi
58,3702,5,Sci-Fi
58,3703,5,Sci-Fi
58,3704,3,Sci-Fi
58,1965,5,Sci-Fi
58,3499,3,Horror
58,32,5,Sci-Fi
58,2916,3,Sci-Fi
58,1037,3,Sci-Fi
58,435,4,Sci-Fi
58,1982,4,Horror
58,519,3,Sci-Fi
58,379,2,Sci-Fi
58,3802,2,Sci-Fi
58,3660,2,Sci-Fi
58,3663,1,Sci-Fi
58,3664,1,Sci-Fi
58,3593,1,Sci-Fi
58,1127,4,Sci-Fi
58,2867,4,Horror
58,1129,5,Sci-Fi
58,1994,4,Horror
58,1997,4,Horror
